Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_1,return_5,range_pct,sma_10,sma_20,ema_12,ema_26,macd,macd_signal,rsi_14,volume_change
2023-11-27,33710.03125,33811.41015625,33397.0390625,33447.671875,82700000,0.0,0.0,-0.00528941457244636,-0.004094879498979465,0.012388637848953426,33307.755078125,32576.89716796875,33133.97806469767,32657.650354647572,476.3277100501,379.462008298695,62.36805676287929,0.024783147459727317
2023-11-28,33520.390625,33545.8515625,33298.0390625,33408.390625,84100000,0.0,0.0,-0.0011744090933085705,0.0006097806380842563,0.007417672487777911,33390.083203125,32697.7322265625,33176.19538166726,32713.26074504405,462.934636623213,396.15653396359863,71.93363868543808,0.016928657799274438
2023-11-29,33244.4296875,33516.23046875,33179.0703125,33321.21875,89200000,0.0,0.0,-0.002609280883311027,-0.0009870401210494428,0.010118482123346704,33452.612109375,32828.9451171875,33198.506669103066,32758.29467133708,440.21199776598587,404.9676267240761,72.44160959086099,0.06064209274673016
2023-11-30,33260.140625,33486.890625,33161.0703125,33486.890625,152200000,0.0,0.0,0.004971963247892841,0.0010481489940992184,0.009729786982872496,33449.33125,32960.34716796875,33242.873431548745,32812.264741978775,430.60868956997,410.0958392932549,68.60631239579081,0.7062780269058295
2023-12-01,33537.44140625,33551.5703125,33397.421875,33431.51171875,87600000,0.0,0.0,-0.001653748831748958,-0.005770006421831675,0.004610872484523221,33450.04140625,33051.840234375,33271.89470650278,32858.134888406275,413.75981809650693,410.8286350539054,69.31133722301729,-0.4244415243101183
2023-12-04,33318.0703125,33324.37890625,33023.0390625,33231.26953125,87300000,0.0,0.0,-0.005989624076367828,-0.006469877621340436,0.009067960628667111,33414.6484375,33115.9091796875,33265.64467954082,32885.77449157988,379.87018796093616,404.6369456353115,63.35746689642809,-0.003424657534246589
2023-12-05,33022.37890625,33089.8203125,32726.6796875,32775.8203125,86100000,0.0,0.0,-0.013705441446397515,-0.018934474264277745,0.011079528186866033,33353.42734375,33119.276171875,33190.28708461146,32877.62973757397,312.6573470374933,386.2410259157479,51.44553856418695,-0.013745704467353903
2023-12-06,32928.921875,33452.12890625,32914.08984375,33445.8984375,91200000,0.0,0.0,0.020444282358493604,0.0037417505174537347,0.01608684734558493,33362.603125,33177.980078125,33229.61190813277,32919.72371534626,309.8881927865077,370.9704592898999,48.58600781651107,0.059233449477351874
2023-12-07,33165.71875,33195.87109375,32814.69140625,32858.30859375,105100000,0.0,0.0,-0.017568367758098113,-0.01877098827386281,0.011600709343039783,33303.251171875,33212.571484375,33172.48832130465,32915.17444707987,257.31387422477565,348.2391422768751,40.8751016871888,0.15241228070175428
2023-12-08,32600.470703125,32604.349609375,32205.380859375,32307.859375,144200000,0.0,0.0,-0.016752207959197962,-0.03361057535187084,0.012348968879960034,33171.483984375,33195.64140625,33039.46848341163,32870.18814544433,169.2803379672987,312.44738141495986,31.70849858198477,0.37202664129400564
2023-12-11,32665.08984375,32933.078125,32650.099609375,32791.80078125,105800000,0.0,0.0,0.014979061306193309,-0.013224554950774126,0.008629550951248888,33105.896875,33206.8259765625,33001.36576000215,32864.38167402252,136.98408597962407,277.3547223278927,42.11000249155096,-0.26629680998613037
2023-12-12,33107.6484375,33172.12890625,32800.23828125,32843.69921875,98100000,0.0,0.0,0.0015826650645449636,0.0020710055645536407,0.011323043196903136,33049.427734375,33219.75546875,32977.10936904028,32862.849640298635,114.2597287416429,244.73572361064276,43.27730098088342,-0.07277882797731572
